Date/Time (PST),Battery Voltage (v),"Precipitation ("")","24 Hour Snow ("")","Total Snow Depth ("")",Temperature (deg F),Relative Humidity (%)
2018-07-31 12:00,14.14,0.0,88.0,2.918,,
2018-07-31 11:00,14.18,0.0,86.8,2.774,,
2018-07-31 10:00,14.12,0.0,82.3,5.31,,
2018-07-31 09:00,14.13,0.0,75.3,5.913,,
2018-07-31 08:00,14.15,0.0,67.13,5.244,,
2018-07-31 07:00,14.16,0.0,56.68,8.38,,
2018-07-31 06:00,14.12,0.0,53.74,7.674,,
2018-07-31 05:00,14.13,0.0,50.12,6.038,,
2018-07-31 04:00,14.16,0.0,49.31,5.663,,
2018-07-31 03:00,14.21,0.0,50.65,3.991,,
2018-07-31 02:00,14.18,0.0,53.6,5.566,,
2018-07-31 01:00,14.14,0.0,55.54,8.25,,
2018-07-31 00:00,14.14,0.0,57.42,5.365,,
2018-07-30 23:00,14.12,0.0,60.04,4.627,,
2018-07-30 22:00,14.11,0.0,63.59,5.566,,
2018-07-30 21:00,14.11,0.0,66.67,7.505,,
2018-07-30 20:00,14.07,0.0,70.68,5.815,,
2018-07-30 19:00,14.06,0.0,74.56,7.588,,
2018-07-30 18:00,14.1,0.0,77.31,3.578,,
2018-07-30 17:00,14.14,0.0,80.6,5.652,,
2018-07-30 16:00,14.29,0.0,84.5,2.244,,
2018-07-30 15:00,14.11,0.0,86.9,5.055,,
2018-07-30 14:00,14.34,0.0,87.6,3.449,,
2018-07-30 13:00,14.21,0.0,89.7,4.654,,
2018-07-30 12:00,14.19,0.0,91.6,6.595,,
2018-07-30 11:00,14.11,0.0,90.8,6.997,,
2018-07-30 10:00,14.21,0.0,91.3,4.22,,
2018-07-30 09:00,14.24,0.0,89.1,6.857,,
2018-07-30 08:00,14.3,0.0,85.2,2.175,,
2018-07-30 07:00,14.16,0.0,77.04,4.692,,
2018-07-30 06:00,14.14,0.0,69.35,6.236,,
2018-07-30 05:00,14.15,0.0,67.95,6.571,,
2018-07-30 04:00,14.14,0.0,70.49,7.174,,
2018-07-30 03:00,14.12,0.0,70.76,7.04,,
2018-07-30 02:00,14.21,0.0,72.17,7.31,,
2018-07-30 01:00,14.14,0.0,72.17,7.711,,
2018-07-30 00:00,14.1,0.0,74.78,6.993,,
2018-07-29 23:00,14.17,0.0,78.25,7.686,,
2018-07-29 22:00,14.15,0.0,80.4,7.722,,
2018-07-29 21:00,14.08,0.0,79.33,6.042,,
2018-07-29 20:00,14.07,0.0,79.73,6.466,,
2018-07-29 19:00,14.03,0.0,82.5,7.186,,
2018-07-29 18:00,14.17,0.0,86.3,6.421,,
2018-07-29 17:00,14.18,0.0,88.7,6.589,,
2018-07-29 16:00,14.14,0.0,90.9,6.796,,
2018-07-29 15:00,14.28,0.0,93.2,3.315,,
2018-07-29 14:00,14.25,0.0,94.1,5.323,,
2018-07-29 13:00,14.37,0.0,94.6,4.252,,
2018-07-29 12:00,14.11,0.0,96.3,6.662,,
2018-07-29 11:00,14.17,0.0,95.4,4.813,,
2018-07-29 10:00,14.14,0.0,94.3,6.991,,
2018-07-29 09:00,14.22,0.0,93.8,4.982,,
2018-07-29 08:00,14.19,0.0,91.2,5.187,,
2018-07-29 07:00,14.22,0.0,82.7,5.541,,
2018-07-29 06:00,14.19,0.0,72.64,4.359,,
2018-07-29 05:00,14.21,0.0,69.36,6.535,,
2018-07-29 04:00,14.16,0.0,69.56,6.199,,
2018-07-29 03:00,14.13,0.0,70.3,8.08,,
2018-07-29 02:00,14.12,0.0,71.9,7.674,,
2018-07-29 01:00,14.12,0.0,72.64,5.261,,
2018-07-29 00:00,14.22,0.0,74.78,6.772,,
2018-07-28 23:00,14.18,0.0,75.39,6.437,,
2018-07-28 22:00,14.16,0.0,76.26,7.912,,
2018-07-28 21:00,14.14,0.0,78.54,5.834,,
2018-07-28 20:00,14.09,0.0,82.4,4.512,,
2018-07-28 19:00,14.12,0.0,85.6,6.726,,
2018-07-28 18:00,14.11,0.0,88.4,3.033,,
2018-07-28 17:00,14.1,0.0,90.6,6.784,,
2018-07-28 16:00,14.34,0.0,93.4,4.312,,
2018-07-28 15:00,14.33,0.0,94.6,5.25,,
2018-07-28 14:00,14.19,0.0,94.2,5.385,,
2018-07-28 13:00,14.53,0.0,94.7,2.039,,
2018-07-28 12:00,14.09,0.0,97.4,6.403,,
2018-07-28 11:00,14.14,0.0,96.7,4.982,,
2018-07-28 10:00,14.17,0.0,92.3,4.105,,
2018-07-28 09:00,14.2,0.0,90.2,6.449,,
2018-07-28 08:00,14.15,0.0,86.2,5.913,,
2018-07-28 07:00,14.14,0.0,74.98,6.236,,
2018-07-28 06:00,14.22,0.0,69.16,6.969,,
2018-07-28 05:00,14.19,0.0,68.56,5.962,,
2018-07-28 04:00,14.19,0.0,69.49,6.431,,
2018-07-28 03:00,14.21,0.0,70.7,5.224,,
2018-07-28 02:00,14.17,0.0,73.12,5.358,,
2018-07-28 01:00,14.12,0.0,74.79,7.121,,
2018-07-28 00:00,14.23,0.0,75.66,7.942,,
2018-07-27 23:00,14.21,0.0,78.21,7.118,,
2018-07-27 22:00,14.17,0.0,78.68,2.81,,
2018-07-27 21:00,14.16,0.0,78.94,8.08,,
2018-07-27 20:00,14.11,0.0,81.2,8.65,,
2018-07-27 19:00,14.1,0.0,85.4,4.013,,
2018-07-27 18:00,14.11,0.0,89.0,5.688,,
2018-07-27 17:00,14.11,0.0,90.6,7.588,,
2018-07-27 16:00,14.11,0.0,92.2,4.909,,
2018-07-27 15:00,14.17,0.0,93.0,6.053,,
2018-07-27 14:00,14.17,0.0,93.9,2.301,,
2018-07-27 13:00,14.23,0.0,95.0,4.58,,
2018-07-27 12:00,14.28,0.0,96.3,5.418,,
2018-07-27 11:00,14.37,0.0,96.9,4.982,,
2018-07-27 10:00,14.14,0.0,95.8,2.973,,
2018-07-27 09:00,14.15,0.0,93.6,0.664,,
2018-07-27 08:00,14.24,0.0,90.3,4.373,,
2018-07-27 07:00,14.22,0.0,79.27,1.999,,
2018-07-27 06:00,14.2,0.0,68.89,6.565,,
2018-07-27 05:00,14.04,0.0,68.29,7.132,,
2018-07-27 04:00,14.16,0.0,70.84,5.626,,
2018-07-27 03:00,14.2,0.0,72.71,7.37,,
2018-07-27 02:00,14.17,0.0,74.79,3.987,,
2018-07-27 01:00,14.09,0.0,75.93,6.199,,
2018-07-27 00:00,14.06,0.0,76.6,8.88,,
2018-07-26 23:00,14.19,0.0,78.74,6.602,,
2018-07-26 22:00,14.12,0.0,80.6,8.11,,
2018-07-26 21:00,14.05,0.0,83.6,8.31,,
2018-07-26 20:00,14.07,0.0,86.6,8.66,,
2018-07-26 19:00,14.07,0.0,89.6,6.443,,
2018-07-26 18:00,14.11,0.0,92.0,4.352,,
2018-07-26 17:00,14.16,0.0,94.1,1.09,,
2018-07-26 16:00,14.24,0.0,96.2,4.291,,
2018-07-26 15:00,14.27,0.0,97.9,2.443,,
2018-07-26 14:00,14.28,0.0,98.1,6.321,,
2018-07-26 13:00,14.15,0.0,98.1,5.215,,
2018-07-26 12:00,14.17,0.0,97.1,5.927,,
2018-07-26 11:00,14.21,0.0,96.1,5.98,,
2018-07-26 10:00,14.21,0.0,94.6,4.507,,
2018-07-26 09:00,14.2,0.0,93.7,5.846,,
2018-07-26 08:00,13.94,0.0,91.4,4.773,,
2018-07-26 07:00,14.21,0.0,85.2,3.183,,
2018-07-26 06:00,14.2,0.0,76.74,3.621,,
2018-07-26 05:00,14.0,0.0,74.33,4.376,,
2018-07-26 04:00,14.07,0.0,75.46,7.638,,
2018-07-26 03:00,14.12,0.0,77.67,7.102,,
2018-07-26 02:00,14.17,0.0,78.35,7.303,,
2018-07-26 01:00,14.18,0.0,79.28,6.833,,
2018-07-26 00:00,14.14,0.0,80.2,6.431,,
2018-07-25 23:00,14.18,0.0,81.5,5.095,,
2018-07-25 22:00,14.12,0.0,83.6,7.001,,
2018-07-25 21:00,14.09,0.0,87.4,7.979,,
2018-07-25 20:00,14.08,0.0,89.9,7.443,,
2018-07-25 19:00,14.1,0.0,92.9,6.443,,
2018-07-25 18:00,14.11,0.0,95.9,8.25,,
2018-07-25 17:00,14.07,0.0,97.8,3.167,,
2018-07-25 16:00,14.09,0.0,98.8,3.663,,
2018-07-25 15:00,14.02,0.0,101.3,3.777,,
2018-07-25 14:00,14.1,0.0,100.7,6.053,,
2018-07-25 13:00,14.15,0.0,101.3,3.866,,
2018-07-25 12:00,14.07,0.0,99.9,5.87,,
2018-07-25 11:00,14.07,0.0,99.6,7.455,,
2018-07-25 10:00,13.96,0.0,98.5,5.243,,
2018-07-25 09:00,14.01,0.0,97.8,5.578,,
2018-07-25 08:00,14.02,0.0,95.3,5.31,,
2018-07-25 07:00,14.01,0.0,90.3,5.31,,
2018-07-25 06:00,13.88,0.0,83.2,6.096,,
2018-07-25 05:00,13.89,0.0,80.1,8.04,,
2018-07-25 04:00,13.92,0.0,81.1,7.194,,
2018-07-25 03:00,13.93,0.0,82.1,8.31,,
2018-07-25 02:00,13.98,0.0,82.7,6.297,,
2018-07-25 01:00,13.9,0.0,82.3,7.228,,
2018-07-25 00:00,13.84,0.0,83.6,6.399,,
2018-07-24 23:00,14.04,0.0,85.9,4.956,,
2018-07-24 22:00,14.04,0.0,87.5,6.967,,
2018-07-24 21:00,13.99,0.0,90.1,7.339,,
2018-07-24 20:00,13.94,0.0,93.1,7.174,,
2018-07-24 19:00,14.04,0.0,96.6,6.275,,
2018-07-24 18:00,14.07,0.0,97.7,6.815,,
2018-07-24 17:00,14.07,0.0,100.3,8.06,,
2018-07-24 16:00,14.11,0.0,101.6,3.703,,
2018-07-24 15:00,14.1,0.0,102.8,8.06,,
2018-07-24 14:00,14.1,0.0,103.1,3.365,,
2018-07-24 13:00,14.04,0.0,102.8,3.837,,
2018-07-24 12:00,14.0,0.0,101.9,5.846,,
2018-07-24 11:00,14.02,0.0,99.3,4.373,,
2018-07-24 10:00,14.13,0.0,98.2,6.784,,
2018-07-24 09:00,13.92,0.0,97.8,5.712,,
2018-07-24 08:00,13.88,0.0,96.8,7.016,,
2018-07-24 07:00,14.01,0.0,93.7,7.477,,
2018-07-24 06:00,13.88,0.0,87.7,5.5,,
2018-07-24 05:00,13.91,0.0,84.9,5.343,,
2018-07-24 04:00,13.96,0.0,86.1,7.748,,
2018-07-24 03:00,13.97,0.0,85.9,7.77,,
2018-07-24 02:00,14.2,0.0,86.9,7.169,,
2018-07-24 01:00,14.13,0.0,88.2,2.81,,
2018-07-24 00:00,14.08,0.0,89.1,7.772,,
2018-07-23 23:00,14.1,0.0,91.0,5.895,,
2018-07-23 22:00,14.09,0.0,91.9,5.117,,
2018-07-23 21:00,14.18,0.0,93.6,8.1,,
2018-07-23 20:00,14.16,0.0,96.6,3.824,,
2018-07-23 19:00,14.13,0.0,98.9,3.964,,
2018-07-23 18:00,14.11,0.0,100.9,2.198,,
2018-07-23 17:00,14.11,0.0,102.2,3.167,,
2018-07-23 16:00,14.12,0.0,103.4,4.14,,
2018-07-23 15:00,14.15,0.0,105.3,6.857,,
2018-07-23 14:00,14.14,0.0,104.0,5.384,,
2018-07-23 13:00,14.17,0.0,104.4,5.652,,
2018-07-23 12:00,14.2,0.0,104.3,8.33,,
2018-07-23 11:00,14.25,0.0,102.9,6.578,,
2018-07-23 10:00,14.02,0.0,100.7,5.116,,
2018-07-23 09:00,14.07,0.0,99.8,4.161,,
2018-07-23 08:00,14.02,0.0,97.5,5.31,,
2018-07-23 07:00,14.07,0.0,94.3,3.629,,
2018-07-23 06:00,14.01,0.0,89.1,5.09,,
2018-07-23 05:00,13.87,0.0,86.5,6.86,,
2018-07-23 04:00,13.89,0.0,86.5,6.126,,
2018-07-23 03:00,13.96,0.0,87.3,6.422,,
2018-07-23 02:00,14.0,0.0,88.2,6.699,,
2018-07-23 01:00,14.0,0.0,88.1,6.833,,
2018-07-23 00:00,13.9,0.0,89.0,7.906,,
2018-07-22 23:00,13.89,0.0,90.6,6.029,,
2018-07-22 22:00,14.1,0.0,92.4,7.138,,
2018-07-22 21:00,14.02,0.0,92.9,8.78,,
2018-07-22 20:00,14.03,0.0,95.0,3.756,,
2018-07-22 19:00,14.0,0.0,97.3,7.749,,
2018-07-22 18:00,14.04,0.0,98.0,4.321,,
2018-07-22 17:00,14.02,0.0,100.3,3.837,,
2018-07-22 16:00,13.99,0.0,100.5,6.114,,
2018-07-22 15:00,13.94,0.0,101.0,7.393,,
2018-07-22 14:00,14.02,0.0,101.4,3.509,,
2018-07-22 13:00,14.14,0.0,101.1,3.063,,
2018-07-22 12:00,14.01,0.0,98.1,4.908,,
2018-07-22 11:00,14.0,0.0,94.9,7.253,,
2018-07-22 10:00,13.99,0.0,91.8,6.918,,
2018-07-22 09:00,14.0,0.0,89.0,6.882,,
2018-07-22 08:00,14.03,0.0,86.4,6.003,,
2018-07-22 07:00,13.97,0.0,82.6,7.281,,
2018-07-22 06:00,13.89,0.0,80.2,7.498,,
2018-07-22 05:00,13.79,0.0,76.22,6.178,,
2018-07-22 04:00,13.92,0.0,78.43,9.25,,
2018-07-22 03:00,13.83,0.0,77.69,7.768,,
2018-07-22 02:00,13.91,0.0,78.03,9.24,,
2018-07-22 01:00,13.89,0.0,76.62,7.023,,
2018-07-22 00:00,13.86,0.0,76.82,6.828,,
2018-07-21 23:00,13.81,0.0,81.9,9.12,,
2018-07-21 22:00,13.83,0.0,88.4,8.74,,
2018-07-21 21:00,13.84,0.0,80.0,9.84,,
2018-07-21 20:00,13.89,0.0,79.97,7.431,,
2018-07-21 19:00,13.89,0.0,83.7,7.982,,
2018-07-21 18:00,13.9,0.0,85.7,5.358,,
2018-07-21 17:00,13.88,0.0,87.5,8.46,,
2018-07-21 16:00,13.89,0.0,86.8,6.437,,
2018-07-21 15:00,13.92,0.0,88.3,7.599,,
2018-07-21 14:00,13.92,0.0,86.0,8.51,,
2018-07-21 13:00,13.86,0.0,86.4,5.7,,
2018-07-21 12:00,13.85,0.0,84.6,9.03,,
2018-07-21 11:00,13.86,0.0,83.4,7.54,,
2018-07-21 10:00,13.9,0.0,81.8,8.08,,
2018-07-21 09:00,13.89,0.0,81.6,5.495,,
2018-07-21 08:00,13.94,0.0,80.6,7.236,,
2018-07-21 07:00,13.67,0.0,81.1,8.31,,
2018-07-21 06:00,13.76,0.0,81.7,6.943,,
2018-07-21 05:00,13.77,0.0,79.31,8.12,,
2018-07-21 04:00,13.82,0.0,83.5,9.06,,
2018-07-21 03:00,13.85,0.0,76.1,6.212,,
2018-07-21 02:00,13.82,0.0,78.58,9.3,,
2018-07-21 01:00,13.84,0.0,84.7,8.26,,
2018-07-21 00:00,13.76,0.0,81.9,8.93,,
2018-07-20 23:00,13.86,0.0,87.4,8.0,,
2018-07-20 22:00,13.85,0.0,87.8,8.3,,
2018-07-20 21:00,13.89,0.0,77.69,7.905,,
2018-07-20 20:00,13.83,0.0,81.3,8.34,,
2018-07-20 19:00,13.88,0.0,81.6,7.163,,
2018-07-20 18:00,13.89,0.0,83.2,8.25,,
2018-07-20 17:00,13.81,0.0,83.7,7.102,,
2018-07-20 16:00,13.86,0.0,84.0,7.545,,
2018-07-20 15:00,13.85,0.0,84.3,8.11,,
2018-07-20 14:00,13.84,0.0,82.0,8.65,,
2018-07-20 13:00,13.87,0.0,82.8,7.004,,
2018-07-20 12:00,13.84,0.0,81.4,5.626,,
2018-07-20 11:00,13.87,0.0,79.16,7.993,,
2018-07-20 10:00,13.83,0.0,76.61,9.11,,
2018-07-20 09:00,13.83,0.0,73.39,7.565,,
2018-07-20 08:00,13.78,0.0,72.32,7.395,,
2018-07-20 07:00,13.71,0.0,72.73,8.04,,
2018-07-20 06:00,13.64,0.0,72.33,7.761,,
2018-07-20 05:00,13.75,0.0,75.95,8.7,,
2018-07-20 04:00,13.75,0.0,74.88,8.83,,
2018-07-20 03:00,13.74,0.0,73.74,8.43,,
2018-07-20 02:00,13.79,0.0,73.94,8.16,,
2018-07-20 01:00,13.78,0.0,75.28,8.3,,
2018-07-20 00:00,13.78,0.0,76.69,7.761,,
2018-07-19 23:00,13.77,0.0,77.83,8.43,,
2018-07-19 22:00,13.76,0.0,79.3,7.636,,
2018-07-19 21:00,13.88,0.0,79.1,8.58,,
2018-07-19 20:00,13.82,0.0,83.1,8.6,,
2018-07-19 19:00,13.77,0.0,84.5,9.04,,
2018-07-19 18:00,13.88,0.0,79.16,8.03,,
2018-07-19 17:00,13.77,0.0,79.56,6.157,,
2018-07-19 16:00,13.86,0.0,80.4,9.21,,
2018-07-19 15:00,13.94,0.0,83.6,7.505,,
2018-07-19 14:00,13.91,0.0,85.0,7.308,,
2018-07-19 13:00,13.9,0.0,82.9,9.11,,
2018-07-19 12:00,13.91,0.0,83.6,6.968,,
2018-07-19 11:00,13.96,0.0,81.7,8.44,,
2018-07-19 10:00,13.96,0.0,79.23,7.707,,
2018-07-19 09:00,13.86,0.0,76.88,8.77,,
2018-07-19 08:00,13.87,0.0,72.86,8.64,,
2018-07-19 07:00,13.88,0.0,76.88,9.04,,
2018-07-19 06:00,13.79,0.0,75.34,8.37,,
2018-07-19 05:00,13.84,0.0,75.74,8.37,,
2018-07-19 04:00,13.77,0.0,77.15,8.5,,
2018-07-19 03:00,13.84,0.0,78.09,8.37,,
2018-07-19 02:00,13.92,0.0,79.56,8.64,,
2018-07-19 01:00,13.88,0.0,79.43,8.93,,
2018-07-19 00:00,13.9,0.0,83.7,8.52,,
2018-07-18 23:00,13.89,0.0,86.3,7.308,,
2018-07-18 22:00,13.96,0.0,83.4,8.32,,
2018-07-18 21:00,13.95,0.0,87.4,7.85,,
2018-07-18 20:00,13.99,0.0,91.0,7.906,,
2018-07-18 19:00,13.97,0.0,94.0,7.38,,
2018-07-18 18:00,14.02,0.0,96.1,6.906,,
2018-07-18 17:00,14.03,0.0,98.7,6.772,,
2018-07-18 16:00,14.12,0.0,99.8,6.571,,
2018-07-18 15:00,14.1,0.0,100.5,3.398,,
2018-07-18 14:00,13.97,0.0,99.0,7.917,,
2018-07-18 13:00,14.06,0.0,97.7,8.52,,
2018-07-18 12:00,13.98,0.0,97.2,7.443,,
2018-07-18 11:00,13.92,0.0,97.4,5.968,,
2018-07-18 10:00,13.86,0.0,95.8,8.11,,
2018-07-18 09:00,14.01,0.0,96.5,8.25,,
2018-07-18 08:00,14.15,0.0,96.5,6.906,,
2018-07-18 07:00,14.11,0.0,94.4,8.75,,
2018-07-18 06:00,14.16,0.0,92.1,5.292,,
2018-07-18 05:00,14.13,0.0,90.8,8.44,,
2018-07-18 04:00,14.1,0.0,91.8,8.38,,
2018-07-18 03:00,14.07,0.0,92.6,8.52,,
2018-07-18 02:00,14.08,0.0,94.0,6.907,,
2018-07-18 01:00,14.05,0.0,95.1,7.177,,
2018-07-18 00:00,14.05,0.0,95.9,8.67,,
2018-07-17 23:00,14.08,0.0,98.0,7.102,,
2018-07-17 22:00,14.09,0.0,99.0,7.773,,
2018-07-17 21:00,14.15,0.0,101.3,8.61,,
2018-07-17 20:00,14.13,0.0,102.7,8.65,,
2018-07-17 19:00,14.09,0.0,105.7,8.14,,
2018-07-17 18:00,14.11,0.0,108.7,8.09,,
2018-07-17 17:00,14.11,0.0,111.5,5.511,,
2018-07-17 16:00,14.11,0.0,111.9,5.98,,
2018-07-17 15:00,14.11,0.0,113.4,6.187,,
2018-07-17 14:00,14.12,0.0,114.1,6.046,,
2018-07-17 13:00,14.15,0.0,114.4,6.685,,
2018-07-17 12:00,14.11,0.0,113.6,6.382,,
2018-07-17 11:00,14.15,0.0,111.3,7.32,,
2018-07-17 10:00,14.13,0.0,111.1,8.53,,
2018-07-17 09:00,14.16,0.0,110.3,7.32,,
2018-07-17 08:00,14.22,0.0,110.6,7.99,,
2018-07-17 07:00,14.17,0.0,109.5,7.448,,
2018-07-17 06:00,14.15,0.0,106.2,8.51,,
2018-07-17 05:00,14.17,0.0,104.2,7.808,,
2018-07-17 04:00,14.13,0.0,102.9,8.61,,
2018-07-17 03:00,14.14,0.0,103.5,11.44,,
2018-07-17 02:00,14.14,0.0,105.0,8.63,,
2018-07-17 01:00,14.14,0.0,104.2,8.48,,
2018-07-17 00:00,14.11,0.0,105.3,8.36,,
2018-07-16 23:00,14.05,0.0,106.0,6.504,,
2018-07-16 22:00,14.05,0.0,107.2,9.05,,
2018-07-16 21:00,14.13,0.0,109.6,5.704,,
2018-07-16 20:00,14.15,0.0,110.8,6.108,,
2018-07-16 19:00,14.08,0.0,112.2,8.09,,
2018-07-16 18:00,14.07,0.0,114.1,6.918,,
2018-07-16 17:00,14.02,0.0,116.0,5.31,,
2018-07-16 16:00,14.05,0.0,116.6,6.041,,
2018-07-16 15:00,14.12,0.0,118.1,5.814,,
2018-07-16 14:00,14.23,0.0,118.8,5.384,,
2018-07-16 13:00,14.11,0.0,118.2,6.321,,
2018-07-16 12:00,14.11,0.0,117.7,5.384,,
2018-07-16 11:00,14.19,0.0,117.5,7.794,,
2018-07-16 10:00,14.18,0.0,116.8,7.93,,
2018-07-16 09:00,14.23,0.0,116.1,6.187,,
2018-07-16 08:00,14.26,0.0,113.9,7.328,,
2018-07-16 07:00,14.15,0.0,111.5,4.351,,
2018-07-16 06:00,14.13,0.0,107.6,5.499,,
2018-07-16 05:00,14.11,0.0,105.4,6.232,,
2018-07-16 04:00,14.1,0.0,105.4,6.736,,
2018-07-16 03:00,14.1,0.0,105.4,5.931,,
2018-07-16 02:00,14.12,0.0,106.0,6.904,,
2018-07-16 01:00,14.1,0.0,106.7,7.946,,
2018-07-16 00:00,14.08,0.0,106.6,6.736,,
2018-07-15 23:00,14.09,0.0,107.8,7.308,,
2018-07-15 22:00,14.17,0.0,108.5,7.443,,
2018-07-15 21:00,14.12,0.0,110.2,7.98,,
2018-07-15 20:00,14.07,0.0,112.1,7.516,,
2018-07-15 19:00,14.06,0.0,114.5,7.119,,
2018-07-15 18:00,14.03,0.0,116.2,5.98,,
2018-07-15 17:00,14.09,0.0,118.1,6.248,,
2018-07-15 16:00,14.11,0.0,118.5,5.116,,
2018-07-15 15:00,14.25,0.0,119.7,6.528,,
2018-07-15 14:00,14.23,0.0,119.8,5.308,,
2018-07-15 13:00,14.51,0.0,119.1,8.21,,
2018-07-15 12:00,14.23,0.0,118.5,7.262,,
2018-07-15 11:00,14.08,0.0,116.5,7.928,,
2018-07-15 10:00,14.09,0.0,114.8,5.919,,
2018-07-15 09:00,14.19,0.0,112.1,6.677,,
2018-07-15 08:00,14.17,0.0,110.6,5.31,,
2018-07-15 07:00,14.17,0.0,108.2,6.711,,
2018-07-15 06:00,14.17,0.0,105.3,7.576,,
2018-07-15 05:00,14.16,0.0,103.8,8.62,,
2018-07-15 04:00,14.17,0.0,104.7,8.75,,
2018-07-15 03:00,14.18,0.0,105.0,8.87,,
2018-07-15 02:00,14.17,0.0,105.4,7.37,,
2018-07-15 01:00,14.14,0.0,105.4,8.44,,
2018-07-15 00:00,14.13,0.0,106.6,8.44,,
2018-07-14 23:00,14.19,0.0,107.2,8.84,,
2018-07-14 22:00,14.15,0.0,107.3,5.797,,
2018-07-14 21:00,14.09,0.0,108.1,6.504,,
2018-07-14 20:00,14.11,0.0,110.1,7.041,,
2018-07-14 19:00,14.1,0.0,111.2,5.237,,
2018-07-14 18:00,14.09,0.0,113.2,4.48,,
2018-07-14 17:00,14.03,0.0,114.4,4.775,,
2018-07-14 16:00,14.05,0.0,115.1,5.312,,
2018-07-14 15:00,14.05,0.0,116.3,6.453,,
2018-07-14 14:00,14.06,0.0,114.6,5.912,,
2018-07-14 13:00,14.63,0.0,115.9,5.906,,
2018-07-14 12:00,14.2,0.0,113.5,8.53,,
2018-07-14 11:00,14.46,0.0,112.9,6.65,,
2018-07-14 10:00,14.17,0.0,110.6,7.186,,
2018-07-14 09:00,14.17,0.0,108.7,6.65,,
2018-07-14 08:00,14.19,0.0,108.0,7.82,,
2018-07-14 07:00,14.11,0.0,105.3,4.493,,
2018-07-14 06:00,14.16,0.0,104.4,5.621,,
2018-07-14 05:00,14.04,0.0,103.6,8.32,,
2018-07-14 04:00,14.15,0.0,104.8,8.79,,
2018-07-14 03:00,14.15,0.0,105.8,8.12,,
2018-07-14 02:00,14.14,0.0,105.4,8.28,,
2018-07-14 01:00,14.03,0.0,105.4,8.44,,
2018-07-14 00:00,14.02,0.0,106.8,9.11,,
2018-07-13 23:00,13.98,0.0,107.0,7.504,,
2018-07-13 22:00,13.99,0.0,107.5,5.895,,
2018-07-13 21:00,14.07,0.0,108.0,8.45,,
2018-07-13 20:00,14.12,0.0,110.1,9.32,,
2018-07-13 19:00,14.09,0.0,111.0,8.65,,
2018-07-13 18:00,14.08,0.0,112.8,6.845,,
2018-07-13 17:00,14.06,0.0,114.4,7.284,,
2018-07-13 16:00,14.06,0.0,115.0,8.26,,
2018-07-13 15:00,14.07,0.0,115.1,4.669,,
2018-07-13 14:00,14.11,0.0,115.3,4.38,,
2018-07-13 13:00,14.11,0.0,114.8,5.31,,
2018-07-13 12:00,14.07,0.0,113.4,7.253,,
2018-07-13 11:00,14.07,0.0,111.8,8.53,,
2018-07-13 10:00,14.06,0.0,111.3,6.784,,
2018-07-13 09:00,13.89,0.0,109.9,6.784,,
2018-07-13 08:00,14.0,0.0,108.7,7.779,,
2018-07-13 07:00,14.03,0.0,107.7,7.917,,
2018-07-13 06:00,14.05,0.0,108.6,8.48,,
2018-07-13 05:00,13.89,0.0,108.2,8.3,,
2018-07-13 04:00,13.93,0.0,107.9,7.772,,
2018-07-13 03:00,13.97,0.0,108.3,7.504,,
2018-07-13 02:00,13.97,0.0,108.0,8.84,,
2018-07-13 01:00,14.04,0.0,109.3,7.906,,
2018-07-13 00:00,14.03,0.0,109.9,8.58,,
2018-07-12 23:00,13.99,0.0,109.7,7.236,,
2018-07-12 22:00,14.02,0.0,110.1,6.595,,
2018-07-12 21:00,13.71,0.0,109.3,8.03,,
2018-07-12 20:00,13.74,0.0,110.1,8.92,,
2018-07-12 19:00,13.87,0.0,110.7,9.06,,
2018-07-12 18:00,13.97,0.0,111.7,6.692,,
2018-07-12 17:00,13.81,0.0,111.7,6.248,,
2018-07-12 16:00,13.86,0.0,111.5,5.46,,
2018-07-12 15:00,13.89,0.0,110.2,4.178,,
2018-07-12 14:00,14.26,0.0,109.1,8.46,,
2018-07-12 13:00,13.99,0.0,110.7,5.058,,
2018-07-12 12:00,14.07,0.0,112.5,4.909,,
2018-07-12 11:00,14.1,0.0,111.3,6.522,,
2018-07-12 10:00,14.04,0.0,108.7,7.258,,
2018-07-12 09:00,14.09,0.0,109.7,8.02,,
2018-07-12 08:00,14.12,0.0,116.6,6.784,,
2018-07-12 07:00,14.0,0.0,128.1,6.172,,
2018-07-12 06:00,13.96,0.0,132.3,6.661,,
2018-07-12 05:00,13.86,0.0,118.5,9.18,,
2018-07-12 04:00,13.75,0.0,119.4,8.24,,
2018-07-12 03:00,13.9,0.0,121.6,5.694,,
2018-07-12 02:00,14.01,0.0,125.8,7.234,,
2018-07-12 01:00,14.01,0.0,123.4,8.1,,
2018-07-12 00:00,13.99,0.0,124.2,6.632,,
2018-07-11 23:00,13.87,0.0,124.0,6.644,,
2018-07-11 22:00,13.9,0.0,127.2,6.929,,
2018-07-11 21:00,13.99,0.0,138.1,8.58,,
2018-07-11 20:00,14.04,0.0,143.8,8.21,,
2018-07-11 19:00,14.02,0.0,141.0,8.38,,
2018-07-11 18:00,14.02,0.0,135.6,8.65,,
2018-07-11 17:00,14.05,0.0,132.1,8.32,,
2018-07-11 16:00,14.05,0.0,127.0,7.887,,
2018-07-11 15:00,14.0,0.0,124.7,6.65,,
2018-07-11 14:00,14.03,0.0,133.4,8.45,,
2018-07-11 13:00,13.99,0.0,133.8,6.458,,
